time start,time end,duration (s),source address,destination address,source port,destination port ,protocol,flags,packets,bytes
2020-04-28 15:42:35,2020-04-28 15:43:41,65.157,66.249.93.73,193.136.126.43,45393,443,TCP,.AP.SF,17,1893
2020-04-28 15:42:35,2020-04-28 15:43:41,65.157,193.136.126.43,66.249.93.73,443,45393,TCP,.AP.SF,12,25144
2020-04-28 15:43:39,2020-04-28 15:43:41,1.472,51.79.58.153,193.136.126.43,56897,443,TCP,219,12,1568
2020-04-28 15:43:39,2020-04-28 15:43:41,1.472,193.136.126.43,51.79.58.153,443,56897,TCP,.AP.SF,11,18149
2020-04-28 15:42:36,2020-04-28 15:43:42,65.964,66.249.76.93,193.136.126.43,43781,443,TCP,.AP.SF,14,1743
2020-04-28 15:42:36,2020-04-28 15:43:42,65.964,193.136.126.43,66.249.76.93,443,43781,TCP,.AP.SF,12,13016
2020-04-28 15:42:37,2020-04-28 15:43:42,65.161,66.249.76.72,193.136.126.43,42223,443,TCP,.AP.SF,13,1690
2020-04-28 15:42:37,2020-04-28 15:43:42,65.161,193.136.126.43,66.249.76.72,443,42223,TCP,.AP.SF,11,11711
2020-04-28 14:48:42,2020-04-28 14:48:43,1.509,10.130.16.46,193.136.126.43,80,60264,TCP,.AP.S.,500,743730
2020-04-28 14:48:42,2020-04-28 14:48:43,1.509,193.136.126.43,10.130.16.46,60264,80,TCP,.AP.S.,296,17393
2020-04-28 15:43:12,2020-04-28 15:43:43,31.170,95.95.56.195,193.136.126.43,54334,443,TCP,.AP.SF,18,1659
2020-04-28 15:43:12,2020-04-28 15:43:43,31.170,193.136.126.43,95.95.56.195,443,54334,TCP,.AP.SF,11,13889
2020-04-28 15:43:42,2020-04-28 15:43:44,1.463,10.130.16.46,193.136.126.43,80,47358,TCP,.AP.SF,18,18396
2020-04-28 15:43:42,2020-04-28 15:43:44,1.463,193.136.126.43,10.130.16.46,47358,80,TCP,.AP.SF,20,2190
2020-04-28 15:43:44,2020-04-28 15:43:44,0.285,10.130.16.46,193.136.126.43,80,47363,TCP,.AP.SF,228,328183
2020-04-28 15:43:44,2020-04-28 15:43:44,0.285,193.136.126.43,10.130.16.46,47363,80,TCP,.AP.SF,118,9410
2020-04-28 15:42:39,2020-04-28 15:43:45,66.092,66.249.76.48,193.136.126.43,43333,443,TCP,.AP.SF,15,2070
2020-04-28 15:42:39,2020-04-28 15:43:45,66.092,193.136.126.43,66.249.76.48,443,43333,TCP,.AP.SF,12,14775
2020-04-28 15:43:44,2020-04-28 15:43:45,1.203,10.130.16.46,193.136.126.43,80,47366,TCP,.AP.SF,754,1117794
2020-04-28 15:43:44,2020-04-28 15:43:45,1.203,193.136.126.43,10.130.16.46,47366,80,TCP,.AP.SF,347,25463
2020-04-28 15:43:41,2020-04-28 15:43:46,5.687,193.136.126.43,207.46.13.37,443,11774,TCP,.AP.SF,10,13454
2020-04-28 15:43:41,2020-04-28 15:43:46,5.687,207.46.13.37,193.136.126.43,11774,443,TCP,219,11,1152
2020-04-28 15:42:42,2020-04-28 15:43:48,65.499,94.133.130.204,193.136.126.43,50700,443,TCP,.AP.SF,11,1785
2020-04-28 15:42:42,2020-04-28 15:43:48,65.499,193.136.126.43,94.133.130.204,443,50700,TCP,.AP.SF,11,6775
2020-04-28 15:43:44,2020-04-28 15:43:49,4.930,10.130.16.46,193.136.126.43,80,47375,TCP,.AP.SF,109,157716
2020-04-28 15:43:44,2020-04-28 15:43:49,4.930,193.136.126.43,10.130.16.46,47375,80,TCP,.AP.SF,55,3714
2020-04-28 15:43:50,2020-04-28 15:43:50,0.005,10.130.16.46,193.136.126.43,80,47401,TCP,.AP.SF,5,665
2020-04-28 15:43:50,2020-04-28 15:43:50,0.005,193.136.126.43,10.130.16.46,47401,80,TCP,.AP.SF,5,757
2020-04-28 15:43:20,2020-04-28 15:43:51,30.950,93.193.22.65,193.136.126.43,50847,443,TCP,219,37,3940
2020-04-28 15:43:20,2020-04-28 15:43:51,30.950,193.136.126.43,93.193.22.65,443,50847,TCP,91,17,48156
2020-04-28 15:43:49,2020-04-28 15:43:51,1.790,193.136.126.43,207.46.13.100,443,11915,TCP,.AP.SF,10,12526
2020-04-28 15:43:49,2020-04-28 15:43:51,1.790,207.46.13.100,193.136.126.43,11915,443,TCP,219,9,1078
2020-04-28 15:42:41,2020-04-28 15:43:52,70.839,148.69.243.35,193.136.126.43,5294,443,TCP,.AP.SF,25,5702
2020-04-28 15:42:41,2020-04-28 15:43:52,70.839,193.136.126.43,148.69.243.35,443,5294,TCP,.AP.SF,19,37325
2020-04-28 15:43:41,2020-04-28 15:43:52,10.966,148.69.243.35,193.136.126.43,5313,443,TCP,.AP.SF,6,838
2020-04-28 15:43:41,2020-04-28 15:43:52,10.966,193.136.126.43,148.69.243.35,443,5313,TCP,.AP.SF,5,349
2020-04-28 15:41:10,2020-04-28 15:43:53,162.336,95.91.33.17,193.136.126.43,9778,80,TCP,.AP.SF,8,973
2020-04-28 15:41:10,2020-04-28 15:43:53,162.336,193.136.126.43,95.91.33.17,80,9778,TCP,.AP.SF,6,1114
2020-04-28 15:43:11,2020-04-28 15:43:54,42.854,46.189.209.226,193.136.126.43,61548,443,TCP,.AP.SF,6,838
2020-04-28 15:43:11,2020-04-28 15:43:54,42.854,193.136.126.43,46.189.209.226,443,61548,TCP,.AP.SF,5,349
2020-04-28 15:43:40,2020-04-28 15:43:54,14.579,10.130.16.46,193.136.126.43,80,47352,TCP,.AP.SF,30,32308
2020-04-28 15:43:40,2020-04-28 15:43:54,14.579,193.136.126.43,10.130.16.46,47352,80,TCP,.AP.SF,31,2898
2020-04-28 15:43:49,2020-04-28 15:43:54,4.795,10.130.16.46,193.136.126.43,80,47399,TCP,.AP.SF,9,6810
2020-04-28 15:43:49,2020-04-28 15:43:54,4.795,193.136.126.43,10.130.16.46,47399,80,TCP,.AP.SF,10,827
2020-04-28 15:43:54,2020-04-28 15:43:54,0.002,10.130.16.46,193.136.126.43,80,47406,TCP,.AP.SF,5,665
2020-04-28 15:43:54,2020-04-28 15:43:54,0.002,193.136.126.43,10.130.16.46,47406,80,TCP,.AP.SF,5,759
2020-04-28 14:48:57,2020-04-28 14:48:57,0.002,10.130.16.46,193.136.126.43,80,60315,TCP,.AP.SF,14,14627
2020-04-28 14:48:57,2020-04-28 14:48:57,0.002,193.136.126.43,10.130.16.46,60315,80,TCP,.AP.S.,14,2340
2020-04-28 15:43:59,2020-04-28 15:43:59,0.003,10.130.16.46,193.136.126.43,80,47413,TCP,.AP.SF,5,665
2020-04-28 15:43:59,2020-04-28 15:43:59,0.003,193.136.126.43,10.130.16.46,47413,80,TCP,.AP.SF,5,799
2020-04-28 15:43:58,2020-04-28 15:44:00,2.729,193.136.126.43,207.46.13.100,443,14199,TCP,.AP.SF,10,12430
2020-04-28 15:43:58,2020-04-28 15:44:00,2.729,207.46.13.100,193.136.126.43,14199,443,TCP,219,10,1131
2020-04-28 15:44:00,2020-04-28 15:44:00,0.518,10.130.16.46,193.136.126.43,80,47415,TCP,.AP.SF,84,115505
2020-04-28 15:44:00,2020-04-28 15:44:00,0.518,193.136.126.43,10.130.16.46,47415,80,TCP,.AP.SF,54,3804
2020-04-28 15:43:58,2020-04-28 15:44:01,2.652,10.130.16.46,193.136.126.43,80,47411,TCP,.AP.SF,18,17770
2020-04-28 15:43:58,2020-04-28 15:44:01,2.652,193.136.126.43,10.130.16.46,47411,80,TCP,.AP.SF,18,2591
2020-04-28 15:43:59,2020-04-28 15:44:01,2.171,114.119.160.192,193.136.126.43,58272,443,TCP,.AP.SF,69,4043
2020-04-28 15:43:59,2020-04-28 15:44:01,2.171,193.136.126.43,114.119.160.192,443,58272,TCP,.AP.SF,21,120263
2020-04-28 15:44:01,2020-04-28 15:44:01,0.016,10.130.16.46,193.136.126.43,80,47419,TCP,.AP.SF,513,764694
2020-04-28 15:44:01,2020-04-28 15:44:01,0.016,193.136.126.43,10.130.16.46,47419,80,TCP,.AP.SF,319,17894
2020-04-28 15:44:01,2020-04-28 15:44:01,0.029,10.130.16.46,193.136.126.43,80,47423,TCP,.AP.SF,12,11220
2020-04-28 15:44:01,2020-04-28 15:44:01,0.029,193.136.126.43,10.130.16.46,47423,80,TCP,.AP.SF,12,1680
2020-04-28 15:43:31,2020-04-28 15:44:02,30.725,94.132.183.91,193.136.126.43,61528,443,TCP,.AP.SF,9,1083
2020-04-28 15:43:31,2020-04-28 15:44:02,30.725,193.136.126.43,94.132.183.91,443,61528,TCP,.AP.SF,7,5735
2020-04-28 15:44:02,2020-04-28 15:44:02,0.005,10.130.16.46,193.136.126.43,80,47425,TCP,.AP.SF,9,6820
2020-04-28 15:44:02,2020-04-28 15:44:02,0.005,193.136.126.43,10.130.16.46,47425,80,TCP,.AP.SF,9,1577
2020-04-28 14:48:32,2020-04-28 14:49:03,31.070,193.136.126.43,10.130.16.58,57208,2201,TCP,....S.,6,360
2020-04-28 15:44:03,2020-04-28 15:44:03,0.004,10.130.16.46,193.136.126.43,80,47427,TCP,.AP.SF,6,1825
2020-04-28 15:44:03,2020-04-28 15:44:03,0.004,193.136.126.43,10.130.16.46,47427,80,TCP,.AP.SF,6,1409
2020-04-28 15:44:03,2020-04-28 15:44:03,0.009,10.130.16.46,193.136.126.43,80,47430,TCP,.AP.SF,21,23997
2020-04-28 15:44:03,2020-04-28 15:44:03,0.009,193.136.126.43,10.130.16.46,47430,80,TCP,.AP.SF,17,1993
2020-04-28 15:44:03,2020-04-28 15:44:03,0.007,10.130.16.46,193.136.126.43,80,47431,TCP,.AP.SF,23,27976
2020-04-28 15:44:03,2020-04-28 15:44:03,0.007,193.136.126.43,10.130.16.46,47431,80,TCP,.AP.SF,18,2033
2020-04-28 15:44:03,2020-04-28 15:44:03,0.004,10.130.16.46,193.136.126.43,80,47433,TCP,.AP.SF,27,33809
2020-04-28 15:44:03,2020-04-28 15:44:03,0.004,193.136.126.43,10.130.16.46,47433,80,TCP,.AP.SF,22,2312
2020-04-28 15:44:03,2020-04-28 15:44:03,0.006,10.130.16.46,193.136.126.43,80,47435,TCP,.AP.SF,111,161000
2020-04-28 15:44:03,2020-04-28 15:44:03,0.006,193.136.126.43,10.130.16.46,47435,80,TCP,.AP.SF,87,5692
2020-04-28 15:44:03,2020-04-28 15:44:03,0.005,10.130.16.46,193.136.126.43,80,47437,TCP,.AP.SF,91,131469
2020-04-28 15:44:03,2020-04-28 15:44:03,0.005,193.136.126.43,10.130.16.46,47437,80,TCP,.AP.SF,52,3872
2020-04-28 15:43:54,2020-04-28 15:44:05,10.961,10.130.16.46,193.136.126.43,80,47404,TCP,.AP.SF,23,19354
2020-04-28 15:43:54,2020-04-28 15:44:05,10.961,193.136.126.43,10.130.16.46,47404,80,TCP,.AP.SF,23,2726
2020-04-28 15:43:56,2020-04-28 15:44:05,9.151,193.136.126.43,207.46.13.37,443,2127,TCP,.AP.SF,10,15103
2020-04-28 15:43:56,2020-04-28 15:44:05,9.151,207.46.13.37,193.136.126.43,2127,443,TCP,219,10,1172
2020-04-28 15:43:58,2020-04-28 15:44:07,9.305,10.130.16.46,193.136.126.43,80,47409,TCP,.AP.SF,11,9255
2020-04-28 15:43:58,2020-04-28 15:44:07,9.305,193.136.126.43,10.130.16.46,47409,80,TCP,.AP.SF,12,996
2020-04-28 15:44:06,2020-04-28 15:44:08,1.965,193.136.126.43,207.46.13.37,443,4685,TCP,.AP.SF,10,11255
2020-04-28 15:44:06,2020-04-28 15:44:08,1.965,207.46.13.37,193.136.126.43,4685,443,TCP,219,11,1147
2020-04-28 15:44:07,2020-04-28 15:44:08,0.917,10.130.16.46,193.136.126.43,80,47442,TCP,.AP.SF,8,5506
2020-04-28 15:44:07,2020-04-28 15:44:08,0.917,193.136.126.43,10.130.16.46,47442,80,TCP,.AP.SF,8,761
2020-04-28 15:44:09,2020-04-28 15:44:09,0.002,10.130.16.46,193.136.126.43,80,47444,TCP,.AP.SF,5,665
2020-04-28 15:44:09,2020-04-28 15:44:09,0.002,193.136.126.43,10.130.16.46,47444,80,TCP,.AP.SF,5,799
2020-04-28 15:44:09,2020-04-28 15:44:09,0.003,10.130.16.46,193.136.126.43,80,47446,TCP,.AP.SF,5,665
2020-04-28 15:44:09,2020-04-28 15:44:09,0.003,193.136.126.43,10.130.16.46,47446,80,TCP,.AP.SF,5,759
2020-04-28 15:44:10,2020-04-28 15:44:10,0.002,10.130.16.46,193.136.126.43,80,47448,TCP,.AP.SF,5,665
2020-04-28 15:44:10,2020-04-28 15:44:10,0.002,193.136.126.43,10.130.16.46,47448,80,TCP,.AP.SF,5,797
2020-04-28 15:43:11,2020-04-28 15:44:11,60.103,95.95.176.54,193.136.126.43,65361,443,TCP,.AP.SF,16,1935
2020-04-28 15:43:11,2020-04-28 15:44:11,60.103,193.136.126.43,95.95.176.54,443,65361,TCP,.AP.SF,9,12264
2020-04-28 15:44:11,2020-04-28 15:44:11,0.043,10.130.16.46,193.136.126.43,80,47452,TCP,.AP.SF,12,11220
2020-04-28 15:44:11,2020-04-28 15:44:11,0.043,193.136.126.43,10.130.16.46,47452,80,TCP,.AP.SF,12,1280
2020-04-28 15:44:11,2020-04-28 15:44:13,2.237,193.136.126.43,207.46.13.120,443,2223,TCP,.AP.SF,10,15153
2020-04-28 15:44:11,2020-04-28 15:44:13,2.237,207.46.13.120,193.136.126.43,2223,443,TCP,219,10,1108
2020-04-28 15:44:15,2020-04-28 15:44:15,0.002,10.130.16.46,193.136.126.43,80,47457,TCP,.AP.SF,5,665
2020-04-28 15:44:15,2020-04-28 15:44:15,0.002,193.136.126.43,10.130.16.46,47457,80,TCP,.AP.SF,5,757
2020-04-28 15:44:15,2020-04-28 15:44:19,4.492,10.130.16.46,193.136.126.43,80,47455,TCP,.AP.SF,169,241720
2020-04-28 15:44:15,2020-04-28 15:44:19,4.492,193.136.126.43,10.130.16.46,47455,80,TCP,.AP.SF,112,7020
2020-04-28 15:44:16,2020-04-28 15:44:19,2.848,193.136.126.43,207.46.13.37,443,7285,TCP,.AP.SF,29,234691
2020-04-28 15:44:16,2020-04-28 15:44:19,2.848,207.46.13.37,193.136.126.43,7285,443,TCP,219,41,2587
2020-04-28 15:43:14,2020-04-28 15:44:20,65.664,66.249.80.141,193.136.126.43,52321,443,TCP,.AP.SF,13,1900
2020-04-28 15:43:14,2020-04-28 15:44:20,65.664,193.136.126.43,66.249.80.141,443,52321,TCP,.AP.SF,11,14153
2020-04-28 15:43:14,2020-04-28 15:44:20,65.670,66.249.80.143,193.136.126.43,47792,443,TCP,.AP.SF,12,1832
2020-04-28 15:43:14,2020-04-28 15:44:20,65.670,193.136.126.43,66.249.80.143,443,47792,TCP,.AP.SF,10,7221
2020-04-28 15:43:14,2020-04-28 15:44:20,65.679,66.249.80.141,193.136.126.43,41283,443,TCP,.AP.SF,12,1853
2020-04-28 15:43:14,2020-04-28 15:44:20,65.679,193.136.126.43,66.249.80.141,443,41283,TCP,.AP.SF,10,7066
2020-04-28 15:43:14,2020-04-28 15:44:20,65.694,66.249.80.141,193.136.126.43,38538,443,TCP,.AP.SF,18,2164
2020-04-28 15:43:14,2020-04-28 15:44:20,65.694,193.136.126.43,66.249.80.141,443,38538,TCP,.AP.SF,12,28028
2020-04-28 15:43:14,2020-04-28 15:44:20,65.654,66.249.80.141,193.136.126.43,40259,443,TCP,.AP.SF,12,1834
2020-04-28 15:43:14,2020-04-28 15:44:20,65.654,193.136.126.43,66.249.80.141,443,40259,TCP,.AP.SF,10,7029
2020-04-28 15:43:14,2020-04-28 15:44:20,65.663,66.249.80.143,193.136.126.43,48388,443,TCP,.AP.SF,12,1818
2020-04-28 15:43:14,2020-04-28 15:44:20,65.663,193.136.126.43,66.249.80.143,443,48388,TCP,.AP.SF,10,6908
2020-04-28 15:43:14,2020-04-28 15:44:20,65.679,66.249.80.143,193.136.126.43,47475,443,TCP,.AP.SF,11,1779
2020-04-28 15:43:14,2020-04-28 15:44:20,65.679,193.136.126.43,66.249.80.143,443,47475,TCP,.AP.SF,11,7961
2020-04-28 15:43:14,2020-04-28 15:44:20,65.683,66.249.80.141,193.136.126.43,55695,443,TCP,.AP.SF,18,2144
2020-04-28 15:43:14,2020-04-28 15:44:20,65.683,193.136.126.43,66.249.80.141,443,55695,TCP,.AP.SF,12,23474
2020-04-28 15:43:14,2020-04-28 15:44:20,65.677,66.249.80.145,193.136.126.43,48987,443,TCP,.AP.SF,13,1864
2020-04-28 15:43:14,2020-04-28 15:44:20,65.677,193.136.126.43,66.249.80.145,443,48987,TCP,.AP.SF,11,9437
2020-04-28 15:43:14,2020-04-28 15:44:20,65.675,66.249.80.143,193.136.126.43,56848,443,TCP,.AP.SF,12,1808
2020-04-28 15:43:14,2020-04-28 15:44:20,65.675,193.136.126.43,66.249.80.143,443,56848,TCP,.AP.SF,10,6965
2020-04-28 15:43:14,2020-04-28 15:44:20,65.677,66.249.80.143,193.136.126.43,57238,443,TCP,.AP.SF,12,1850
2020-04-28 15:43:14,2020-04-28 15:44:20,65.677,193.136.126.43,66.249.80.143,443,57238,TCP,.AP.SF,10,6737
2020-04-28 15:43:15,2020-04-28 15:44:20,65.656,66.249.80.143,193.136.126.43,60513,443,TCP,.AP.SF,12,1854
2020-04-28 15:43:15,2020-04-28 15:44:20,65.656,193.136.126.43,66.249.80.143,443,60513,TCP,.AP.SF,10,6719
2020-04-28 15:43:15,2020-04-28 15:44:20,65.663,66.249.80.143,193.136.126.43,59644,443,TCP,.AP.SF,12,1787
2020-04-28 15:43:15,2020-04-28 15:44:20,65.663,193.136.126.43,66.249.80.143,443,59644,TCP,.AP.SF,11,11559
2020-04-28 15:43:15,2020-04-28 15:44:21,65.664,66.249.80.143,193.136.126.43,45995,443,TCP,.AP.SF,11,1768
2020-04-28 15:43:15,2020-04-28 15:44:21,65.664,193.136.126.43,66.249.80.143,443,45995,TCP,.AP.SF,11,8283
2020-04-28 15:43:15,2020-04-28 15:44:21,65.662,66.249.80.145,193.136.126.43,49091,443,TCP,.AP.SF,11,1792
2020-04-28 15:43:15,2020-04-28 15:44:21,65.662,193.136.126.43,66.249.80.145,443,49091,TCP,.AP.SF,11,7941
2020-04-28 15:44:11,2020-04-28 15:44:21,9.746,10.130.16.46,193.136.126.43,80,47450,TCP,.AP.SF,20,18526
2020-04-28 15:44:11,2020-04-28 15:44:21,9.746,193.136.126.43,10.130.16.46,47450,80,TCP,.AP.SF,18,1723
2020-04-28 15:43:12,2020-04-28 15:44:23,71.035,66.249.80.141,193.136.126.43,52536,443,TCP,.AP.SF,37,6951
2020-04-28 15:43:12,2020-04-28 15:44:23,71.035,193.136.126.43,66.249.80.141,443,52536,TCP,.AP.SF,23,34919
2020-04-28 15:43:14,2020-04-28 15:44:23,68.792,66.249.80.143,193.136.126.43,61146,443,TCP,.AP.SF,163,12024
2020-04-28 15:43:14,2020-04-28 15:44:23,68.792,193.136.126.43,66.249.80.143,443,61146,TCP,.AP.SF,37,302874
2020-04-28 15:43:14,2020-04-28 15:44:23,68.794,66.249.80.141,193.136.126.43,51421,443,TCP,.AP.SF,14,2520
2020-04-28 15:43:14,2020-04-28 15:44:23,68.794,193.136.126.43,66.249.80.141,443,51421,TCP,.AP.SF,11,7568
2020-04-28 15:43:14,2020-04-28 15:44:23,68.803,66.249.80.141,193.136.126.43,60817,443,TCP,.AP.SF,14,2544
2020-04-28 15:43:14,2020-04-28 15:44:23,68.803,193.136.126.43,66.249.80.141,443,60817,TCP,.AP.SF,11,8297
2020-04-28 15:43:14,2020-04-28 15:44:23,68.681,66.249.80.143,193.136.126.43,60778,443,TCP,.AP.SF,127,8967
2020-04-28 15:43:14,2020-04-28 15:44:23,68.681,193.136.126.43,66.249.80.143,443,60778,TCP,.AP.SF,31,194324
2020-04-28 15:43:14,2020-04-28 15:44:23,68.657,66.249.80.145,193.136.126.43,35988,443,TCP,.AP.SF,22,4117
2020-04-28 15:43:14,2020-04-28 15:44:23,68.657,193.136.126.43,66.249.80.145,443,35988,TCP,.AP.SF,16,23089
2020-04-28 15:43:14,2020-04-28 15:44:23,68.526,66.249.80.145,193.136.126.43,44470,443,TCP,.AP.SF,19,3416
2020-04-28 15:43:14,2020-04-28 15:44:23,68.526,193.136.126.43,66.249.80.145,443,44470,TCP,.AP.SF,14,16189
2020-04-28 15:43:14,2020-04-28 15:44:23,68.494,66.249.80.145,193.136.126.43,38024,443,TCP,.AP.SF,14,2515
2020-04-28 15:43:14,2020-04-28 15:44:23,68.494,193.136.126.43,66.249.80.145,443,38024,TCP,.AP.SF,11,8071
2020-04-28 15:43:17,2020-04-28 15:44:23,65.652,66.102.7.210,193.136.126.43,54835,443,TCP,.AP.SF,15,2077
2020-04-28 15:43:17,2020-04-28 15:44:23,65.652,193.136.126.43,66.102.7.210,443,54835,TCP,.AP.SF,11,15090
2020-04-28 15:43:54,2020-04-28 15:44:23,29.231,46.189.209.226,193.136.126.43,11341,443,TCP,.AP.SF,6,838
2020-04-28 15:43:54,2020-04-28 15:44:23,29.231,193.136.126.43,46.189.209.226,443,11341,TCP,.AP.SF,5,349
2020-04-28 15:44:11,2020-04-28 15:44:24,12.854,81.84.80.76,193.136.126.43,52201,443,TCP,.AP.SF,7,884
2020-04-28 15:44:11,2020-04-28 15:44:24,12.854,193.136.126.43,81.84.80.76,443,52201,TCP,.AP.SF,6,401
2020-04-28 15:44:21,2020-04-28 15:44:24,2.861,10.130.16.46,193.136.126.43,80,47461,TCP,.AP.SF,40,45845
2020-04-28 15:44:21,2020-04-28 15:44:24,2.861,193.136.126.43,10.130.16.46,47461,80,TCP,.AP.SF,30,3355
2020-04-28 15:44:22,2020-04-28 15:44:24,1.977,10.130.16.46,193.136.126.43,80,47464,TCP,.AP.SF,49,62375
2020-04-28 15:44:22,2020-04-28 15:44:24,1.977,193.136.126.43,10.130.16.46,47464,80,TCP,.AP.SF,52,4458
2020-04-28 15:44:24,2020-04-28 15:44:24,0.002,10.130.16.46,193.136.126.43,80,47471,TCP,.AP.SF,5,763
2020-04-28 15:44:24,2020-04-28 15:44:24,0.002,193.136.126.43,10.130.16.46,47471,80,TCP,.AP.SF,5,1076
2020-04-28 15:44:24,2020-04-28 15:44:24,0.005,10.130.16.46,193.136.126.43,80,47473,TCP,.AP.SF,9,7207
2020-04-28 15:44:24,2020-04-28 15:44:24,0.005,193.136.126.43,10.130.16.46,47473,80,TCP,.AP.SF,9,1106
2020-04-28 15:44:24,2020-04-28 15:44:25,0.833,77.54.98.87,193.136.126.43,58200,443,TCP,.AP.SF,12,1832
2020-04-28 15:44:24,2020-04-28 15:44:25,0.833,193.136.126.43,77.54.98.87,443,58200,TCP,.AP.SF,10,14286
2020-04-28 15:44:24,2020-04-28 15:44:25,0.676,10.130.16.46,193.136.126.43,80,47475,TCP,.AP.SF,10,8787
2020-04-28 15:44:24,2020-04-28 15:44:25,0.676,193.136.126.43,10.130.16.46,47475,80,TCP,.AP.SF,10,1449
2020-04-28 15:44:25,2020-04-28 15:44:25,0.006,10.130.16.46,193.136.126.43,80,47477,TCP,.AP.SF,25,31216
2020-04-28 15:44:25,2020-04-28 15:44:25,0.006,193.136.126.43,10.130.16.46,47477,80,TCP,.AP.SF,20,1667
2020-04-28 15:44:25,2020-04-28 15:44:25,0.008,10.130.16.46,193.136.126.43,80,47481,TCP,.AP.SF,162,237341
2020-04-28 15:44:25,2020-04-28 15:44:25,0.008,193.136.126.43,10.130.16.46,47481,80,TCP,.AP.SF,112,6488
2020-04-28 15:44:25,2020-04-28 15:44:25,0.002,10.130.16.46,193.136.126.43,80,47485,TCP,.AP.SF,5,665
2020-04-28 15:44:25,2020-04-28 15:44:25,0.002,193.136.126.43,10.130.16.46,47485,80,TCP,.AP.SF,5,797
2020-04-28 15:44:20,2020-04-28 15:44:26,5.837,129.146.158.17,193.136.126.43,39491,80,TCP,.AP.SF,8,794
2020-04-28 15:44:20,2020-04-28 15:44:26,5.837,193.136.126.43,129.146.158.17,80,39491,TCP,.AP.SF,5,1100
2020-04-28 15:44:24,2020-04-28 15:44:26,1.698,163.172.105.32,193.136.126.43,59131,443,TCP,.AP.SF,9,1423
2020-04-28 15:44:24,2020-04-28 15:44:26,1.698,193.136.126.43,163.172.105.32,443,59131,TCP,.AP.SF,10,11537
2020-04-28 15:44:20,2020-04-28 15:44:27,6.495,129.146.158.17,193.136.126.43,8617,443,TCP,.AP.SF,17,1739
2020-04-28 15:44:20,2020-04-28 15:44:27,6.495,193.136.126.43,129.146.158.17,443,8617,TCP,.AP.SF,13,17172
2020-04-28 15:44:25,2020-04-28 15:44:28,3.155,10.130.16.46,193.136.126.43,80,47479,TCP,.AP.SF,8,5760
2020-04-28 15:44:25,2020-04-28 15:44:28,3.155,193.136.126.43,10.130.16.46,47479,80,TCP,.AP.SF,9,967
2020-04-28 15:44:27,2020-04-28 15:44:30,2.543,193.136.126.43,207.46.13.37,443,9941,TCP,.AP.SF,10,13614
2020-04-28 15:44:27,2020-04-28 15:44:30,2.543,207.46.13.37,193.136.126.43,9941,443,TCP,219,10,1214
2020-04-28 15:44:28,2020-04-28 15:44:30,2.487,10.130.16.46,193.136.126.43,80,47487,TCP,.AP.SF,12,8451
2020-04-28 15:44:28,2020-04-28 15:44:30,2.487,193.136.126.43,10.130.16.46,47487,80,TCP,.AP.SF,12,1510
2020-04-28 15:44:01,2020-04-28 15:44:31,30.274,81.84.162.193,193.136.126.43,50113,443,TCP,.AP.SF,11,1290
2020-04-28 15:44:01,2020-04-28 15:44:31,30.274,193.136.126.43,81.84.162.193,443,50113,TCP,.AP.SF,8,5688
2020-04-28 15:44:30,2020-04-28 15:44:33,2.790,163.172.105.32,193.136.126.43,59480,443,TCP,.AP.SF,10,1391
2020-04-28 15:44:30,2020-04-28 15:44:33,2.790,193.136.126.43,163.172.105.32,443,59480,TCP,.AP.SF,9,10824
2020-04-28 15:44:34,2020-04-28 15:44:34,0.002,10.130.16.46,193.136.126.43,80,47493,TCP,.AP.SF,5,665
2020-04-28 15:44:34,2020-04-28 15:44:34,0.002,193.136.126.43,10.130.16.46,47493,80,TCP,.AP.SF,5,799
2020-04-28 15:44:34,2020-04-28 15:44:35,1.584,163.172.105.32,193.136.126.43,59648,443,TCP,.AP.SF,10,1393
2020-04-28 15:44:34,2020-04-28 15:44:35,1.584,193.136.126.43,163.172.105.32,443,59648,TCP,.AP.SF,10,11474
2020-04-28 15:44:34,2020-04-28 15:44:35,1.444,10.130.16.46,193.136.126.43,80,47495,TCP,.AP.SF,10,6198
2020-04-28 15:44:34,2020-04-28 15:44:35,1.444,193.136.126.43,10.130.16.46,47495,80,TCP,.AP.SF,10,1466
2020-04-28 15:44:35,2020-04-28 15:44:35,0.002,10.130.16.46,193.136.126.43,80,47497,TCP,.AP.SF,5,665
2020-04-28 15:44:35,2020-04-28 15:44:35,0.002,193.136.126.43,10.130.16.46,47497,80,TCP,.AP.SF,5,759
2020-04-28 15:44:32,2020-04-28 15:44:37,5.673,193.136.126.43,207.46.13.37,443,10496,TCP,.AP.SF,10,13860
2020-04-28 15:44:32,2020-04-28 15:44:37,5.673,207.46.13.37,193.136.126.43,10496,443,TCP,219,11,1257
2020-04-28 15:44:37,2020-04-28 15:44:37,0.022,10.130.16.46,193.136.126.43,80,47500,TCP,.AP.SF,12,11631
2020-04-28 15:44:37,2020-04-28 15:44:37,0.022,193.136.126.43,10.130.16.46,47500,80,TCP,.AP.SF,12,1412
2020-04-28 15:44:37,2020-04-28 15:44:37,0.004,10.130.16.46,193.136.126.43,80,47503,TCP,.AP.SF,14,15205
2020-04-28 15:44:37,2020-04-28 15:44:37,0.004,193.136.126.43,10.130.16.46,47503,80,TCP,.AP.SF,14,1380
